spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,StnX,StnY,X0,Y0,X,Y,
2,0.208807036,0.734945536,-1.478822827,0.999789119,0.228531763,0.636879504,-1.454750538,0.999676406,0.254116952,0.617542982,-1.455486536,0.9997437,0.28238371,0.597386301,-1.456239462,0.999723315,0.152308851,0.673080087,-1.382701635,0.999543846,0.125476375,0.683037043,-1.381250739,0.999443233,0.102869257,0.691810668,-1.381557703,0.999239624,0.360876113,0.597032547,-1.025069475,0.999824762,0.10262464,0.717456043,-0.648119092,0.999459028,0.276999593,0.800515592,-1.304582834,0.999897718,0.196952417,0.84376055,-1.19774735,0.999746561,0.618568301,0.938384056,-0.793318868,0.996252835,0.08724796,1.070162058,-0.152690098,0.99001199,0.769251823,1.451199412,-1.027274013,0.180413276,0.050088178,1.579567432,0.061238341,0.123706266,0.737265468,1.785015941,-1.535078406,0.028267467,0.094626479,1.891844511,-0.535627246,0.030728092,0.766694069,1.919317245,-1.713604927,0.033966929,0.087199226,2.033879519,-0.665552497,0.037324801,0.701406419,1.906198859,-1.75641346,0.056724459,0.126025409,2.001185179,-0.759677351,0.05686022,0.685594022,1.855369091,-1.572112441,0.057346128,0.137189686,1.946850419,-0.600931466,0.059584092,0.592761278,1.962940454,-0.257249087,0.000519368,0.228914648,1.998180389,0.264411777,0.000390245,0.626242042,2.712111712,-0.00455989,0.000608278,0.304183722,2.733437777,0.952424228,0.000435531,0.684603095,3.368630409,0.982536674,0.000135872,0.36204052,3.401954412,2.078911304,3.25E-05,0.719390035,3.47571969,1.033232927,5.40E-05,0.37399292,3.510266304,2.175717354,9.28E-05,0.594007313,3.616111279,0.154990003,8.10E-05,0.403424114,3.655841351,1.330061078,0.000226097,4,-14,22,-14,18,0,1
2,0.20895192,0.734966278,-1.520027161,0.99978447,0.228112891,0.637018621,-1.490282536,0.999670804,0.253999174,0.617631555,-1.491050959,0.999739051,0.282820404,0.597442865,-1.491835356,0.999718249,0.152773857,0.673101008,-1.426162362,0.999539018,0.125908047,0.683013022,-1.42475605,0.999436736,0.103006206,0.691774607,-1.42504406,0.999228418,0.35995996,0.597207367,-1.031023622,0.999821246,0.101377092,0.717385828,-0.684551477,0.999449432,0.277522296,0.800541937,-1.332666159,0.999894977,0.196921319,0.8437379,-1.23560214,0.999740362,0.616424739,0.938384891,-0.791152298,0.996192992,0.081362806,1.069434285,-0.172055051,0.989712119,0.764895022,1.443400621,-1.020602345,0.180815712,0.036526687,1.57840538,0.008703469,0.120366253,0.735828757,1.781578541,-1.527514815,0.028354665,0.082436316,1.888703823,-0.673854768,0.029504426,0.766059995,1.918182492,-1.704524994,0.034183126,0.076020956,2.031117439,-0.817825675,0.036264695,0.701196074,1.904919505,-1.74818933,0.057051707,0.115682855,1.998111844,-0.911345601,0.055407401,0.684965909,1.8535254,-1.564630628,0.057754606,0.125853434,1.943881989,-0.740077853,0.058201067,0.585231423,1.967220306,-0.258154184,0.000517704,0.222236827,2.002471447,0.2652089,0.000385957,0.61709559,2.712023258,-0.010537653,0.000604141,0.297437042,2.734177828,0.949328899,0.000433472,0.675038099,3.372084618,0.966857731,0.000140025,0.355308175,3.406284571,2.068408489,3.34E-05,0.71075809,3.479979753,1.01559341,5.55E-05,0.36725539,3.515211582,2.163903236,9.79E-05,0.587227225,3.619653225,0.137299389,8.15E-05,0.395959198,3.660520077,1.319144368,0.000229404,4,-14,22,-14,18,0,1
2,0.208812386,0.73499912,-1.543919563,0.99977988,0.227709144,0.637136757,-1.516404629,0.99966526,0.254007638,0.617712021,-1.517137766,0.999734879,0.283264726,0.5975191,-1.517934084,0.999714375,0.153066069,0.673098445,-1.452105999,0.999531448,0.126282185,0.682995677,-1.450655699,0.999424636,0.103255197,0.691745043,-1.450921059,0.999208629,0.359177411,0.597435355,-1.051819444,0.999819338,0.101105735,0.717162907,-0.709179878,0.999435425,0.277590364,0.800627768,-1.354703307,0.999892771,0.196725592,0.843734086,-1.257672787,0.999733865,0.61705482,0.938582659,-0.807279885,0.996207237,0.074480459,1.068597198,-0.19116655,0.989313185,0.761842847,1.441064477,-1.041934967,0.182164848,0.023464438,1.57253015,-0.050177623,0.116542883,0.733767748,1.781399488,-1.55406332,0.02888054,0.071798787,1.879480004,-0.781996012,0.028160922,0.765187621,1.918693304,-1.733615518,0.034847867,0.065824285,2.022047758,-0.932972908,0.034986459,0.699712873,1.90545404,-1.782402396,0.058142345,0.107150473,1.988234758,-1.018362761,0.053602144,0.683081746,1.853752851,-1.593082309,0.05895381,0.116696611,1.934849143,-0.84715718,0.056481134,0.583037794,1.967727304,-0.257398307,0.000509055,0.218115926,2.002912045,0.264472783,0.000375578,0.614656091,2.712853193,-0.004039829,0.000582098,0.292615592,2.735022783,0.961515784,0.000419055,0.672378659,3.375046968,0.982357502,0.000136732,0.350375116,3.409302711,2.09796977,3.25E-05,0.708623767,3.483593225,1.031882405,5.43E-05,0.362016469,3.51887846,2.195580959,9.64E-05,0.58429563,3.624943972,0.146127224,7.90E-05,0.392747223,3.665827751,1.343007684,0.000222906,4,-14,22,-14,18,0,1
0,0.47093448,0.708742142,-1.564813972,0.999754727,0.51514101,0.609330475,-1.49808526,0.999627173,0.54100281,0.602827251,-1.498290777,0.999621391,0.565046191,0.597889602,-1.498399973,0.999557316,0.419119298,0.623331904,-1.478492498,0.999614954,0.390892774,0.625487268,-1.477381945,0.999587953,0.371631026,0.629000962,-1.477885365,0.999536753,0.613478303,0.618470371,-0.928839862,0.999633491,0.348081738,0.660923064,-0.814297378,0.999701798,0.535595834,0.802769065,-1.345227599,0.99984777,0.429291666,0.811309516,-1.312187433,0.999820769,0.815934002,0.981027961,-0.475580841,0.994515181,0.228912324,1.010435343,-0.423277676,0.995697677,0.937459767,1.485359311,-0.283105075,0.16338633,0.138404399,1.554115891,-0.280784488,0.336779982,0.920243561,1.796559811,-0.693055749,0.039317608,0.206053227,1.885206103,-0.960052848,0.102565676,0.938204765,1.916255355,-0.83927995,0.047905374,0.209641531,2.024472952,-1.147407889,0.11743962,0.906231403,1.883106232,-0.944373608,0.074221954,0.256384313,1.978375554,-1.287890434,0.170340911,0.884928882,1.840866923,-0.760420918,0.074421197,0.267462075,1.927174091,-1.04067111,0.164632216,0.71755445,1.992120624,-0.12201526,0.000594662,0.336127251,1.997166514,0.129067332,0.000535212,0.712208629,2.785308838,-0.295285165,0.000583151,0.359932154,2.796518087,0.132240683,0.000342998,0.706467509,3.506407738,0.45902428,0.000104709,0.377583683,3.515419722,0.69138056,1.91E-05,0.716140568,3.6174016,0.478767812,5.77E-05,0.374955148,3.626657009,0.731880963,6.50E-05,0.64722383,3.727155209,-0.423152596,6.68E-05,0.424910873,3.7363832,-0.247186735,0.000149674,4,-14,-4,-10,-8,4,2
0,0.453434944,0.715954602,-1.668942213,0.99963057,0.500213206,0.617377102,-1.602858782,0.999395549,0.531560123,0.610984623,-1.603261948,0.999337256,0.552094638,0.606796205,-1.603444338,0.9992553,0.404429913,0.628641903,-1.584452868,0.999430299,0.37873584,0.63134253,-1.583465099,0.99941498,0.356940687,0.634212315,-1.584068656,0.999421895,0.601289392,0.626201808,-1.020304441,0.999317706,0.338743001,0.663780749,-0.913216233,0.999570906,0.518704653,0.808639884,-1.440265417,0.999725878,0.410703361,0.816808522,-1.410201788,0.999733567,0.798755169,0.987286568,-0.524736762,0.99101609,0.229248479,1.015254855,-0.479118407,0.995659292,0.920419514,1.482726574,-0.312353492,0.142249629,0.140880436,1.553019404,-0.363649189,0.345367342,0.923987865,1.798417211,-0.68269825,0.02783517,0.195817202,1.899570584,-1.076035857,0.082791798,0.946145833,1.918240666,-0.810517132,0.035758808,0.195754841,2.045717716,-1.277675152,0.096489206,0.917345405,1.887596011,-0.923797309,0.055441413,0.238265961,2.000247717,-1.406995535,0.142876163,0.893705726,1.8469944,-0.751897037,0.056601405,0.251383483,1.948608875,-1.156797051,0.139062479,0.700038075,2.002250433,-0.12249659,0.000506997,0.32718116,2.007851362,0.129872069,0.000494203,0.710819185,2.794402838,-0.351002902,0.000645036,0.363063484,2.790457726,-0.151693314,0.000437924,0.724648714,3.517859936,0.359093249,8.85E-05,0.387796462,3.521127462,0.287791103,2.35E-05,0.736942828,3.630879164,0.371520996,4.89E-05,0.386472285,3.638632059,0.302997977,7.15E-05,0.672631145,3.741065979,-0.551906705,6.36E-05,0.44269681,3.737875462,-0.67553103,0.000161418,4,-14,4,-12,0,2,2
0,0.4549101,0.718655765,-1.741672873,0.999731183,0.500013471,0.619069695,-1.676169753,0.999553204,0.53107667,0.612357795,-1.676398039,0.999510109,0.551672935,0.607893646,-1.676439285,0.999443591,0.404074192,0.630871713,-1.659667373,0.999581933,0.378281206,0.633811235,-1.658422112,0.999572873,0.356214821,0.636781931,-1.658958077,0.999578238,0.600104094,0.626538634,-1.073355198,0.999489844,0.334573448,0.666087389,-0.968957126,0.999688566,0.520000577,0.810050905,-1.503705978,0.999792039,0.411421239,0.819501221,-1.475017905,0.999800563,0.800929427,0.9880898,-0.566760361,0.992312729,0.204110503,1.039141417,-0.552776933,0.996419907,0.930406928,1.482286215,-0.430321157,0.130203292,0.114635862,1.57000792,-0.514828563,0.35744071,0.931753516,1.796399236,-0.915253341,0.029275451,0.172866493,1.908107162,-1.313084722,0.098532155,0.954448223,1.917179346,-1.065710545,0.039049581,0.163314149,2.046700478,-1.524096727,0.116005294,0.923882306,1.884828925,-1.172231436,0.061276574,0.203697681,1.996867657,-1.639513969,0.171617627,0.899566054,1.844455719,-0.985015512,0.06236589,0.246618703,1.953476787,-1.387690306,0.16516234,0.702438712,1.996754169,-0.125061005,0.000420762,0.318542778,2.006228685,0.132700428,0.000411313,0.710026205,2.787186146,-0.224161834,0.000536714,0.350026459,2.791631222,0.257778078,0.00036208,0.71819818,3.499024868,0.575854182,7.79E-05,0.379865348,3.501652241,0.919937909,1.86E-05,0.730347037,3.609996319,0.599177778,4.34E-05,0.376804024,3.61029768,0.960717559,5.75E-05,0.65641278,3.727358341,-0.344865263,5.86E-05,0.446601093,3.727827787,-0.000339389,0.000136992,4,-14,6,-14,2,0,2
0,0.45515579,0.718847811,-1.734143972,0.999749482,0.499990374,0.619239748,-1.668414474,0.999581218,0.531015754,0.612564147,-1.668666482,0.999540925,0.551601112,0.608113825,-1.6687361,0.999476671,0.404025555,0.630961716,-1.651836157,0.999609053,0.378237098,0.633911371,-1.650648355,0.999601245,0.356089294,0.636888802,-1.651195884,0.999605715,0.600062847,0.626630247,-1.068769932,0.999518871,0.334147781,0.666167319,-0.9661358,0.999708891,0.520267427,0.810196459,-1.497758508,0.999803543,0.411467463,0.819633782,-1.469399691,0.999812067,0.800493062,0.988092721,-0.564239621,0.992475927,0.204681918,1.038784146,-0.544926822,0.996545911,0.929905772,1.48254478,-0.421049267,0.127574071,0.113964692,1.569949031,-0.485978186,0.358496368,0.929436803,1.796772361,-0.88956672,0.029731225,0.173366293,1.907987356,-1.259660006,0.103008956,0.951762497,1.918117285,-1.03693223,0.040054366,0.164980739,2.04791522,-1.465232849,0.121805541,0.919907391,1.885316014,-1.144901991,0.062962614,0.20601353,1.997269034,-1.583052754,0.179821551,0.895876884,1.844784021,-0.959327877,0.064079538,0.244831517,1.9525913,-1.334914684,0.172828361,0.702367306,1.996508718,-0.125408217,0.000403385,0.318116128,2.005909204,0.133058727,0.000394086,0.708740532,2.786842585,-0.234358698,0.000512332,0.348508567,2.791864872,0.256496161,0.000343824,0.714834213,3.498523951,0.554016471,7.62E-05,0.376895219,3.500972748,0.908786416,1.76E-05,0.727024198,3.609570742,0.575987816,4.25E-05,0.373568803,3.609710217,0.94868803,5.49E-05,0.652071774,3.726527929,-0.365776837,5.77E-05,0.443375975,3.727158308,-0.009161063,0.000132125,4,-14,6,-14,2,0,2
0,0.455151469,0.719001174,-1.720365286,0.999766052,0.499967158,0.619372368,-1.654115915,0.999606609,0.530981123,0.612725198,-1.654332876,0.999568164,0.551569581,0.608326852,-1.654371619,0.999506891,0.403798014,0.631076097,-1.6366781,0.999633908,0.377918184,0.634034097,-1.635379076,0.999626517,0.355521619,0.637017846,-1.635925055,0.99963069,0.599985242,0.626779377,-1.055059671,0.999544799,0.333355159,0.666296661,-0.947353721,0.999726593,0.52026093,0.810432971,-1.485168219,0.999814034,0.411357075,0.819930613,-1.455430508,0.999822319,0.800158978,0.988200128,-0.55095464,0.992553234,0.204473063,1.038405061,-0.538109124,0.996627688,0.929535389,1.485885859,-0.358704716,0.125644237,0.114314094,1.575062156,-0.471626133,0.359588891,0.927891612,1.798472285,-0.780704081,0.029716052,0.174246877,1.910467029,-1.23707974,0.105381042,0.949571252,1.920215249,-0.92023927,0.040293343,0.167872742,2.052163124,-1.44167316,0.125381485,0.917662919,1.886560798,-1.027294874,0.063439019,0.213432863,1.999314666,-1.559430361,0.18481335,0.894115269,1.84592557,-0.849012494,0.064713456,0.244830608,1.952837467,-1.312374353,0.177546024,0.701798022,1.996720552,-0.127324849,0.000386691,0.31697768,2.006132603,0.135079518,0.000377488,0.707027376,2.786965609,-0.271961331,0.000485376,0.347056687,2.794460773,0.275197327,0.00032474,0.710936725,3.498921394,0.498577535,7.31E-05,0.372786492,3.501843929,0.938574135,1.67E-05,0.723388314,3.60998106,0.518270433,4.07E-05,0.36910975,3.61047411,0.979602695,5.21E-05,0.646773398,3.726871252,-0.437047243,5.59E-05,0.436142504,3.728024721,0.019120302,0.000126636,4,-14,6,-16,2,-2,2
0,0.459322602,0.721354246,-1.660198808,0.999856412,0.502384186,0.621169329,-1.592899084,0.999750733,0.532284915,0.614462435,-1.593128085,0.999722719,0.552580774,0.609862924,-1.593182445,0.999682009,0.404874563,0.633015215,-1.575974703,0.999771774,0.378343612,0.636010766,-1.574608803,0.999765933,0.355862439,0.639151931,-1.575104713,0.999769866,0.599815488,0.627612352,-0.991348147,0.999695301,0.332168072,0.669709921,-0.885907948,0.999825895,0.523667932,0.811891735,-1.426608443,0.99987644,0.414469093,0.822909176,-1.396752477,0.999882638,0.799116969,0.988669395,-0.496392101,0.993693113,0.206081837,1.036601782,-0.506734729,0.997318089,0.921698213,1.488897324,-0.306218535,0.110130094,0.117658995,1.587412477,-0.500293374,0.374743193,0.91898936,1.797879338,-0.738670468,0.029220451,0.180646837,1.913442731,-1.325321078,0.119903326,0.941939533,1.918648839,-0.883842766,0.041486703,0.176250249,2.053528547,-1.543813229,0.14433296,0.908945918,1.886877656,-0.987169385,0.066390142,0.227312848,2.000375509,-1.660861611,0.213859349,0.885502338,1.846667886,-0.807926178,0.067695454,0.244014353,1.951799393,-1.402142048,0.204380095,0.702253222,1.991284966,-0.133185983,0.000310286,0.318787158,2.000748873,0.140957043,0.000300665,0.70592761,2.778265953,-0.226317123,0.000387787,0.350474775,2.79298687,0.340872526,0.00024814,0.710201323,3.490599632,0.559783041,6.70E-05,0.37658146,3.493700504,1.065000892,1.26E-05,0.7227121,3.601802588,0.581282496,3.62E-05,0.37337631,3.601478577,1.112204313,4.18E-05,0.646324396,3.715744495,-0.371922046,5.28E-05,0.436586767,3.719991207,0.151994497,0.000107493,4,-14,5,-15,1,-1,2
0,0.460250914,0.721434474,-1.659689307,0.999866962,0.503093481,0.621206403,-1.59129262,0.999768078,0.532658339,0.614535987,-1.591502547,0.999741733,0.552899778,0.609928489,-1.591567755,0.999703407,0.405443192,0.63306433,-1.574546695,0.999788105,0.378730536,0.636045456,-1.573146224,0.999782741,0.356318802,0.639178097,-1.573627591,0.999786317,0.59985435,0.627678037,-0.984912395,0.999714315,0.332101166,0.669842482,-0.87817049,0.999837995,0.524273634,0.812036276,-1.424956679,0.999884427,0.415092051,0.823033035,-1.394962549,0.999890327,0.798946321,0.988680601,-0.494064331,0.99390763,0.205548212,1.036549687,-0.504206479,0.997439742,0.921482205,1.488489151,-0.308505833,0.108524561,0.117622815,1.587253332,-0.503020585,0.376506895,0.918709397,1.797179699,-0.737028956,0.029273456,0.180748731,1.91112709,-1.328306437,0.121555082,0.941913724,1.918249846,-0.875285149,0.041609708,0.176449344,2.049777508,-1.542902708,0.145732105,0.908377767,1.88683486,-0.976873755,0.066730253,0.22733447,1.996766925,-1.655339837,0.216116846,0.884957671,1.846398592,-0.804229438,0.068089992,0.243599623,1.94816637,-1.402598977,0.206747696,0.702233493,1.990918517,-0.133451805,0.000302909,0.318522036,2.000396967,0.141178846,0.000293779,0.705275893,2.776372194,-0.211007744,0.000369514,0.349600762,2.791272402,0.419231266,0.000234899,0.708757639,3.485645533,0.585995972,6.57E-05,0.372719318,3.489505768,1.242944598,1.21E-05,0.720938325,3.595499277,0.608989835,3.55E-05,0.368388116,3.597099543,1.30157721,4.02E-05,0.644574642,3.71344161,-0.349210501,5.24E-05,0.434662402,3.716534138,0.339794338,0.000104925,4,-14,5,-15,1,-1,2
0,0.461209863,0.721507192,-1.659268141,0.999875069,0.503893495,0.621286273,-1.591047049,0.999781072,0.533038974,0.614607573,-1.591262102,0.999755919,0.553238571,0.609988868,-1.591328859,0.999719322,0.406333834,0.633126557,-1.574260592,0.999800444,0.379406601,0.63609159,-1.572856188,0.999795377,0.357196987,0.639188111,-1.573345542,0.999798775,0.599872053,0.62771076,-0.98571074,0.999727726,0.332100213,0.669881582,-0.878496945,0.999846995,0.524794877,0.812098205,-1.424562216,0.999890387,0.415778965,0.823083103,-1.394502521,0.999896049,0.798722327,0.988654852,-0.496139437,0.994022667,0.20529902,1.035139561,-0.501276314,0.997508049,0.921442628,1.486789227,-0.320538104,0.106550492,0.117301226,1.5853374,-0.496685505,0.376051307,0.918675601,1.796205282,-0.78187573,0.02935895,0.18051973,1.907741666,-1.309535503,0.122946605,0.941940188,1.917722702,-0.922175884,0.041953135,0.176284745,2.04572463,-1.522138715,0.14723298,0.908132553,1.886530161,-1.02276957,0.067416683,0.227081984,1.992838264,-1.637143373,0.218651012,0.884631157,1.845831752,-0.848554254,0.068773307,0.242567569,1.94424355,-1.384589911,0.209263295,0.701778412,1.989013553,-0.133972973,0.000294719,0.317914277,1.998271704,0.14165169,0.000285852,0.703446567,2.77327466,-0.210152537,0.000356152,0.347952157,2.787660837,0.41102758,0.000224502,0.705725491,3.480389118,0.589167297,6.49E-05,0.368799597,3.483595848,1.219491124,1.16E-05,0.717553318,3.589683533,0.61248976,3.50E-05,0.364131153,3.590901136,1.276258111,3.88E-05,0.64133966,3.709219694,-0.345542103,5.20E-05,0.43116498,3.710750103,0.313925326,0.000102661,4,-14,6,-16,2,-2,2
1,0.763133407,0.77357018,-2.165910244,0.999749005,0.823291004,0.687166989,-2.101972342,0.999710321,0.849818408,0.691589773,-2.101985931,0.999646604,0.872702718,0.696260154,-2.102310658,0.999617159,0.732689679,0.667369008,-2.143106937,0.999741673,0.702930987,0.658270717,-2.14255023,0.999731243,0.67892313,0.649811625,-2.142629623,0.999755621,0.88934803,0.70990932,-1.407873869,0.999626875,0.612763047,0.650520384,-1.56430459,0.999836206,0.783471406,0.867982924,-1.884877801,0.999749005,0.69156301,0.853024662,-1.934242487,0.999789119,0.93780756,0.975290656,-0.826978207,0.996010542,0.430957884,0.959072828,-0.966803849,0.997783959,1.039465547,1.398411989,-0.253461063,0.33478567,0.268075049,1.422176242,-1.0741117,0.656745672,0.993300915,1.741770029,-0.207212716,0.134419382,0.27552709,1.155205011,-1.735582352,0.504467547,0.994761944,1.875043154,-0.189057827,0.136157095,0.253106833,1.023455739,-1.841686487,0.472758442,0.96505928,1.838744283,-0.253566444,0.184454069,0.263361514,0.985123813,-1.86171937,0.523138463,0.950888813,1.798114777,-0.232155532,0.172158524,0.280966073,1.003795505,-1.754748583,0.513635159,0.83291769,1.889385104,-0.181148186,0.001010761,0.464911878,1.863734007,0.184445232,0.000819433,0.786126554,2.670305014,-0.16628015,0.003183155,0.466188431,2.674499512,0.668616533,0.001761377,0.758571744,3.367733479,0.717311084,0.0005032,0.462572902,3.334086657,1.613138556,0.000122338,0.758805871,3.465762377,0.751341939,0.000160027,0.451021522,3.411860228,1.691845536,0.000246887,0.727510571,3.587304354,-0.120422468,0.000226167,0.507555902,3.576998711,0.792232931,0.000467352,4,-14,-14,14,-18,28,1
1,0.770216465,0.77438122,-2.113759041,0.999773204,0.83137095,0.688564003,-2.049745083,0.999738157,0.857563615,0.693560183,-2.049749851,0.9996804,0.880221963,0.698813379,-2.050168037,0.999653697,0.740255833,0.667392313,-2.086035252,0.999766648,0.710347295,0.658208489,-2.085398197,0.99975729,0.686233163,0.649750829,-2.085496902,0.999779344,0.896259129,0.713142991,-1.362544417,0.999662697,0.620643795,0.649854541,-1.500619292,0.999852061,0.789571762,0.868149936,-1.835997224,0.999773383,0.697408676,0.85304606,-1.879873037,0.999809384,0.940665126,0.988882959,-0.817267895,0.996352673,0.431400061,0.959450781,-0.935637772,0.997980416,1.047814131,1.416635633,-0.315941811,0.347333491,0.264556825,1.412017345,-1.019337654,0.680871069,0.993889689,1.758728743,-0.339482844,0.145997286,0.260630935,1.189342141,-1.750198364,0.54249078,0.993902028,1.894173026,-0.352589548,0.144436523,0.239632726,1.079103589,-1.871836066,0.505974174,0.964181125,1.855520606,-0.412095636,0.194967106,0.25400871,1.03509295,-1.903975844,0.554845333,0.950950742,1.81265533,-0.364962935,0.18250905,0.279499233,1.036044478,-1.776836395,0.545460582,0.829125404,1.899059415,-0.1802461,0.001192081,0.461633027,1.870871663,0.183667377,0.00097886,0.781739414,2.678247929,-0.109106407,0.003198776,0.459763527,2.678028345,0.847649693,0.001704594,0.754569054,3.373122692,0.807907224,0.000533137,0.457662582,3.338823557,1.977314949,0.00011953,0.755680442,3.470558882,0.847581983,0.000171413,0.447656155,3.417530537,2.076563358,0.000251443,0.71992135,3.593615294,-0.040189035,0.000229398,0.502022326,3.581297874,1.16729331,0.000470972,4,-14,-21,5,-25,19,1
1,0.774135709,0.776236415,-2.122162104,0.999795198,0.833504558,0.690410614,-2.061090469,0.999763548,0.85964787,0.695350766,-2.061137915,0.999711275,0.882324815,0.700318635,-2.061601877,0.999687076,0.744996727,0.668222487,-2.097285986,0.999789357,0.715774655,0.658579946,-2.096732378,0.999780953,0.691841781,0.64980942,-2.096793175,0.999800801,0.898897946,0.712803841,-1.379239798,0.99969542,0.62463963,0.648156047,-1.51302278,0.999866426,0.793734848,0.868482649,-1.844846129,0.999795496,0.702245891,0.853498578,-1.887542725,0.999827683,0.95026046,0.988478065,-0.824072182,0.99667871,0.433784187,0.959714353,-0.942098737,0.998159051,1.057511568,1.416810632,-0.306633413,0.363835305,0.262548238,1.42369616,-1.1175102,0.704925895,1.004883885,1.759635448,-0.286059558,0.168008953,0.278315306,1.1745646,-1.878247261,0.584253728,1.00484252,1.894759297,-0.281223893,0.163573503,0.24146919,1.032334685,-1.999687791,0.547120154,0.973907948,1.856351852,-0.333464205,0.218355209,0.254402339,0.989833891,-2.005978107,0.592445195,0.95973748,1.814110398,-0.305799097,0.204086721,0.2851547,1.006903887,-1.89514482,0.583217561,0.835462272,1.901203752,-0.180096805,0.001348716,0.465155303,1.875114918,0.183140442,0.001104163,0.785455585,2.680097342,-0.09070462,0.003498294,0.463850588,2.679833889,0.897101283,0.001728853,0.761313498,3.37429595,0.825682521,0.000625108,0.463123798,3.340294361,2.057976723,0.000122589,0.761631608,3.471777678,0.86635685,0.000194084,0.452992141,3.419353008,2.163102865,0.000260853,0.727612495,3.593911171,-0.001318875,0.000249356,0.507583737,3.582150936,1.286085963,0.000493487,4,-14,-24,-10,-28,4,1
1,0.807322145,0.777942777,-1.99912858,0.99983269,0.863715529,0.692717016,-1.935598016,0.999806643,0.888866127,0.697686315,-1.93567121,0.999763429,0.910763919,0.702568233,-1.936050057,0.999743581,0.773409963,0.669330895,-1.974617362,0.999827981,0.742423654,0.659346998,-1.973964453,0.999821126,0.717846751,0.650292397,-1.974039078,0.999837458,0.91985321,0.712389231,-1.264507055,0.999750793,0.650710642,0.647767782,-1.410347939,0.999890924,0.829490304,0.86880666,-1.727749467,0.999833345,0.731667876,0.854705513,-1.773381948,0.999859333,0.96214354,0.987866402,-0.719271541,0.997236848,0.44420296,0.960735321,-0.903345764,0.998469293,1.098739862,1.412793875,-0.168095618,0.402859658,0.269739658,1.449133396,-1.073020697,0.744266987,1.0389539,1.765328646,-0.117787555,0.20376949,0.275797665,1.204517484,-1.877374887,0.650556684,1.040124536,1.905318022,-0.109181024,0.189755976,0.25172931,1.128981113,-2.00672245,0.610575199,1.006165743,1.874119282,-0.155544847,0.250833571,0.252223253,1.003730297,-2.035533667,0.651678741,0.991319954,1.832271934,-0.136361599,0.234540746,0.278020978,1.04460299,-1.904202819,0.64238441,0.857714176,1.919245362,-0.173331782,0.001839424,0.487733275,1.895840526,0.176025391,0.001492174,0.799641073,2.696528912,-0.005879758,0.004163465,0.479362577,2.69666791,0.932274222,0.001830306,0.774610937,3.388671637,0.969276726,0.000723113,0.475070417,3.362235546,2.137952805,0.000126425,0.770801842,3.486540318,1.016381025,0.000225031,0.463191837,3.445139647,2.247966766,0.000273599,0.750610292,3.610433102,0.158028498,0.000283056,0.523550808,3.600602627,1.363958597,0.000525125,4,-14,-23,-11,-27,3,1
1,0.815143228,0.778967142,-1.839292288,0.999849021,0.872708619,0.694131672,-1.77156198,0.999825358,0.899489224,0.699080646,-1.771594048,0.999786258,0.921859264,0.703789473,-1.771889448,0.999768198,0.779849946,0.670105398,-1.802860022,0.99984473,0.749083936,0.659929812,-1.802344084,0.999838591,0.724814415,0.650697112,-1.80253911,0.999853373,0.932259738,0.712258101,-1.102939963,0.999774814,0.660229921,0.647761047,-1.215589166,0.999901593,0.839691043,0.869140744,-1.573750734,0.999849617,0.740656018,0.85574013,-1.610141993,0.999873042,0.959354222,0.98756963,-0.59774822,0.997492015,0.459353983,0.960631967,-0.733970463,0.998615801,1.107376337,1.413310766,-0.150572196,0.421485126,0.270409465,1.445300817,-1.029314041,0.76544553,1.053316593,1.780834556,-0.16115433,0.20912537,0.277990997,1.189544201,-1.865569472,0.682450473,1.052524805,1.929092169,-0.168205976,0.193530023,0.250930041,1.053056479,-2.011167049,0.642829835,1.014612794,1.901791453,-0.20962429,0.256780922,0.254204452,0.983449221,-2.004281998,0.680925608,1.002115011,1.854757905,-0.181240186,0.238148034,0.282441169,1.009347558,-1.885026574,0.671761453,0.864639461,1.933753252,-0.170377195,0.001969781,0.496360838,1.914975882,0.173032254,0.00165397,0.812743962,2.708651543,-0.033558104,0.00490344,0.488007694,2.712698698,0.873944402,0.001991855,0.79438436,3.396432638,0.887418151,0.000861506,0.487033933,3.385200024,1.967865944,0.000154659,0.789386451,3.495586395,0.930595279,0.000261719,0.474729478,3.473926306,2.064723492,0.00030288,0.770568967,3.621222019,0.082241364,0.000344414,0.537485182,3.620776415,1.190640688,0.000600713,4,-14,-24,-12,-28,2,1
